random,somefield,date,noquery,id,tweet_text
4,2067068999,Sun Jun 07 11:41:28 PDT 2009,NO_QUERY,learan,@lauramfisher Facebooking you my address right... now!   Birthday girl! 
4,2067275671,Sun Jun 07 12:03:37 PDT 2009,NO_QUERY,MitchieKelso,Reading Facebook notes with @_Lynn14 
4,2067355089,Sun Jun 07 12:11:54 PDT 2009,NO_QUERY,gL455,"@original_sly hey john, takes a while to get used to it. Really designed for use with your mobile. Can link it to your Facebook page also "
4,2067527323,Sun Jun 07 12:30:11 PDT 2009,NO_QUERY,stevegarrioch,Add me on Facebook. Go on. Do it!  http://bit.ly/16LSnI
4,2067702366,Sun Jun 07 12:48:35 PDT 2009,NO_QUERY,varunkhanduja,@drewmckinney Facebook will a chapter in history if they don't consult HCI/D student's from IU 
4,2067740092,Sun Jun 07 12:52:35 PDT 2009,NO_QUERY,IAMFREAKYZAE,"Eww Baby I Like It RawWWw, Eww Baby I Like RawWwWa , Yeah Baby I Like It RawWwWwWa  On Facebook &amp; Myspace. ..Newport Pleasure. XD"
4,2068097634,Sun Jun 07 13:29:42 PDT 2009,NO_QUERY,DaughterofLir,@DominaCaffeine There is a photo of @AlistairRae on my Facebook at the moment. He is what one might call 'camera shy'. 
4,2068457860,Sun Jun 07 14:06:47 PDT 2009,NO_QUERY,gaborcsigas,"@slidingscorpion @razZ0r Sometimes I think the whole ld50 gang should get up and move over to Facebook, Twitter and similar sites. "
4,2068497901,Sun Jun 07 14:10:59 PDT 2009,NO_QUERY,kFaltys,it's really easy once u get the hang of it.. way easier than Facebook for sure! 
4,2068983868,Sun Jun 07 15:03:18 PDT 2009,NO_QUERY,vipvirtualsols,"Pls join my Facebook page where I will be sharing daily tips, tools &amp; worthwhile links for businesses to benefit from!  http://is.gd/nx7h"
4,2069026953,Sun Jun 07 15:07:50 PDT 2009,NO_QUERY,TheBeerWench,I am so excited that so many of you want to be stalked by me on Facebook  Keep the DMs coming!!!
4,2070288734,Sun Jun 07 17:25:50 PDT 2009,NO_QUERY,pfeschdesign,"I'll post pictures on my blog and on Facebook.   www.pfeschtimes.blogspot.com   Really beautiful scenery, really. "
4,2070326264,Sun Jun 07 17:29:56 PDT 2009,NO_QUERY,HolyShitBella,"Fixing up my Facebook,  leaving tomorrow, gotta pack :/"
4,2072029849,Sun Jun 07 20:16:50 PDT 2009,NO_QUERY,NeenaV,@CeuroK You need to stop sissyin around and add me on Facebook.. thanks! .. oh btw how's ur night going? 
4,2072132732,Sun Jun 07 20:27:34 PDT 2009,NO_QUERY,KellieHolcombe,"So I'm telling Twitter, not Facebook, that I have an interview this week.  Yay!"
4,2174393305,Sun Jun 14 22:27:37 PDT 2009,NO_QUERY,scootytaylor,Chapter 7 of Acne Ink: A Novel (part 2) is up on Facebook. Last night paid off. 
4,2174569659,Sun Jun 14 22:49:56 PDT 2009,NO_QUERY,Brawlking,"Bed time, check out my pics, add me on Facebook if any of you people are on there  good night..."
4,2174737444,Sun Jun 14 23:12:00 PDT 2009,NO_QUERY,sherrymain,"If my tweets intrigue you, add me as a friend on Facebook  http://www.facebook.com/sherrymain"
4,2174766265,Sun Jun 14 23:15:59 PDT 2009,NO_QUERY,Tauron32,(bendito Facebook) FELICIDADES @littlepollo!!!! 
4,2174850129,Sun Jun 14 23:27:47 PDT 2009,NO_QUERY,Brokenwood,Become a fan of Brokenwood Wines - Facebook. New Website .. so very very close to going live ... cant hardly wait 
4,2175053600,Sun Jun 14 23:58:25 PDT 2009,NO_QUERY,irvandisana,has decided to remove &quot;How Indonesian are you?&quot; and &quot;Goodread Book&quot; from his Facebook application list  http://plurk.com/p/110bqo
4,2175159118,Mon Jun 15 00:14:11 PDT 2009,NO_QUERY,dination,@HadyMansour off to Geneva - and wherever else the winds take me  But still got some time to be Anti-Facebook lol
4,2175237260,Mon Jun 15 00:26:36 PDT 2009,NO_QUERY,varming,@pete_lombardo You must come from Facebook as you think in the lines of adding &quot;friends&quot;  
4,2175459439,Mon Jun 15 01:02:47 PDT 2009,NO_QUERY,carnivas,Why do most people add photos with spouses in Orkut profiles? I do not see that in Facebook though! Thought? 
4,2175469835,Mon Jun 15 01:04:32 PDT 2009,NO_QUERY,kirub,is free from Facebook!  even my mom can't do it! hahaha :'D
4,2175470706,Mon Jun 15 01:04:41 PDT 2009,NO_QUERY,sanjay,hmmm. the Facebook username spreadsheetjockey is still available. should I take it? 
4,2175520232,Mon Jun 15 01:13:07 PDT 2009,NO_QUERY,HawaiianLion808,"@jeannemariepics Thanks for letting @anuheajams and @KGMB9 use your photos, and for posting them on Facebook.  #anuheatheft"
4,2175551931,Mon Jun 15 01:18:40 PDT 2009,NO_QUERY,UniLangSch,It's Monday! Loads of things happening this week. Check out the list on the ISL Facebook &quot; group: University Language School&quot;! 
4,2175588660,Mon Jun 15 01:25:01 PDT 2009,NO_QUERY,hideki_oroshi,http://facebook.com/shiro.kuro My 2e Facebook 
4,2175611619,Mon Jun 15 01:29:01 PDT 2009,NO_QUERY,manuscrypts,"Real on Facebook, handling it differently on Twitter "
4,2175631584,Mon Jun 15 01:32:24 PDT 2009,NO_QUERY,LemonLadyRecord,Should I delve into Facebook?  Nah...too late. Yeah 
4,2175634084,Mon Jun 15 01:32:51 PDT 2009,NO_QUERY,evan_a,Just finished catching up on Facebook stuff from the last 4 days while i was at my super fun weekend 
4,2175645757,Mon Jun 15 01:34:56 PDT 2009,NO_QUERY,stewling,Wooo finely got Push Notifications on 3.0! Thanks Tap Tap 2! Now BeejiveIM and Facebook please?  http://twitpic.com/7gbte
4,2175724638,Mon Jun 15 01:48:48 PDT 2009,NO_QUERY,NathanDavies,I'm loving the update to the iPhone app Twinkle. It has Facebook/Twitter integration. The new UI looks good too. Check it out! 
4,2175896250,Mon Jun 15 02:18:49 PDT 2009,NO_QUERY,jakeyjunkie,says http://www.facebook.com/jakeyjunkie (My Facebook profile has a name.)  You can add it up. http://plurk.com/p/111ebr
4,2175908401,Mon Jun 15 02:20:57 PDT 2009,NO_QUERY,SacramentoScene,Workin on gettng the good 'ol Facebook account setup! Check it peeps! ===&gt; facebook.com/sacramentoscene. Tell yer friends and neighbors! 
4,2175954157,Mon Jun 15 02:29:13 PDT 2009,NO_QUERY,RonaldStephan,Facebook username land grab: Yawn? Er ... no. Not me  http://is.gd/12mob
4,2175967300,Mon Jun 15 02:31:29 PDT 2009,NO_QUERY,illusiocreative,Do you follow me on Facebook? Check out my page for special offer  http://bit.ly/O6df6
4,2176093275,Mon Jun 15 02:53:46 PDT 2009,NO_QUERY,jimhunt,"Bing, Facebook URLs, Safari &amp; Firefox updates, Pre, new iPhone out this week - it is getting fast &amp; furious "
4,2176151981,Mon Jun 15 03:03:46 PDT 2009,NO_QUERY,svenwinkler,via @AsiaBrands: Thanks for following me! I look forward to your tweets  BTW you might want to add me on Facebook as well! http://bit. ...
4,2176265190,Mon Jun 15 03:23:22 PDT 2009,NO_QUERY,liampennock,@Mukoja do you use Facebook Mr. 
4,2176383779,Mon Jun 15 03:43:33 PDT 2009,NO_QUERY,bullyinguk,WEEEE its Facebook Sunday!? Become a FAN http://is.gd/12ldg - worth a try 
4,2176508646,Mon Jun 15 04:03:42 PDT 2009,NO_QUERY,atharpk,Grab Your Facebook Vanity URL ......  http://bit.ly/17mwmT
4,2176548003,Mon Jun 15 04:09:48 PDT 2009,NO_QUERY,skibbartsfest,New Facebook Page! Be a fan  http://bit.ly/xeTh7
4,2176591525,Mon Jun 15 04:16:24 PDT 2009,NO_QUERY,Adushenka,"I'm learning with Twitter and Facebook. It's really hard, when you're from the Czech republic "
4,2176738569,Mon Jun 15 04:38:13 PDT 2009,NO_QUERY,m_hardwick,The great thing about a new Facebook profile is re-adding all the &quot;friends&quot; that you forgot about. 
4,2176840720,Mon Jun 15 04:52:47 PDT 2009,NO_QUERY,bschildt,"Huh... If my Twitter and Facebook friends are any indication, &quot;Trueblood&quot; is popular amongst women and gay guys...  #trueblood #fb"
4,2177264758,Mon Jun 15 05:47:09 PDT 2009,NO_QUERY,LauraNewton,Is Guna Check My FarmTown Now On Facebook  x x
4,2177640533,Mon Jun 15 06:27:23 PDT 2009,NO_QUERY,utbrown,@PamperingUrBody Thank you for following my new Facebook Fan Page  http://www.facebook.com/pages/Avon/57508127494
4,2177991941,Mon Jun 15 07:01:50 PDT 2009,NO_QUERY,MrSIP,"As everyone's talking about Facebook anyway, here's our vanity URL -- lol, hidden by the URL shortener   http://ow.ly/e7Dq"
4,2178414696,Mon Jun 15 07:40:05 PDT 2009,NO_QUERY,Stewsha,"@opgl96 Thank you  I'm not on Facebook and others, I'm only here. So what would you like to know about me? "
4,2178623228,Mon Jun 15 07:58:25 PDT 2009,NO_QUERY,jassiiee,@DiversityBGT WOW  First Facebook Now Twitter This Is Paradise LooL Hope Your Enjoying Your Time In The Live Tour I'm Coming On Saturday 
4,2178957572,Mon Jun 15 08:26:45 PDT 2009,NO_QUERY,frankydent,Heading into the office. Enjoying how sports radio is kissing LAKERS BOOTY    Mr D-Note @ Facebook or Twitter.com/frankydent
4,2179082605,Mon Jun 15 08:37:10 PDT 2009,NO_QUERY,johncachero,@dahifi @HRmusic Ha! I wouldn't be surprised if several Facebook acquaintances have made use of the &quot;Hide John&quot; drop-down option. 
4,2179106603,Mon Jun 15 08:39:11 PDT 2009,NO_QUERY,bjfanjsm,"I need a break from Facebook so effective immediately, I resign myself from the world of Facebook "
4,2179679813,Mon Jun 15 09:26:08 PDT 2009,NO_QUERY,BinaryMoon,@tyme my guess is the older ladies on facebook are Mums keeping tabs on their kids. My parents are both on Facebook for just that reason 
4,2179753741,Mon Jun 15 09:32:11 PDT 2009,NO_QUERY,J_Income,Don't use MySpace or Facebook. Use http://r.yuwie.com/j_income/ Get paid to network with your friends. Make friends and money. 
4,2179754012,Mon Jun 15 09:32:12 PDT 2009,NO_QUERY,MyYuwie,Don't use MySpace or Facebook. Use http://r.yuwie.com/j_income/ Get paid to network with your friends. Make friends and money. 
4,2180045577,Mon Jun 15 09:56:17 PDT 2009,NO_QUERY,carlolaitano,"So Facebook has unique urls and usernames, I already got mine! "
4,2180301764,Mon Jun 15 10:17:03 PDT 2009,NO_QUERY,EGoddess,@aaswartz Consider us CONNECTED on Facebook! 
4,2180799556,Mon Jun 15 10:57:43 PDT 2009,NO_QUERY,AliciaJohns,"I'm Sorry, but bebo is devestatingly shocking nowadays, internet has brighter, better places to be. Like twitter or Facebook for example! "
4,2181422805,Mon Jun 15 11:48:30 PDT 2009,NO_QUERY,starybaby,Is On Facebook + Msn  x
4,2181448310,Mon Jun 15 11:50:30 PDT 2009,NO_QUERY,GCPepperguy,@dtoney1 think &quot;Facebook&quot; without all the noise. 
4,2181702882,Mon Jun 15 12:10:59 PDT 2009,NO_QUERY,miGadgets,miGadgets-Facebook page online at http://tinyurl.com/mk6fsn - Become a fan. 
4,2182224660,Mon Jun 15 12:53:19 PDT 2009,NO_QUERY,lauranette,Uploaded gallery of Roo pics at The 'graph. Just a selection of the ones on Facebook; all are reader friendly  http://tinyurl.com/mtwr22
4,2182225131,Mon Jun 15 12:53:21 PDT 2009,NO_QUERY,fbuser_com,Create and use short http://fbuser.com/yourname instead of long Facebook profile or fan page URL  ... #facebook
4,2182734240,Mon Jun 15 13:33:53 PDT 2009,NO_QUERY,KyleBolton,"Just joined Facebook, anyone else got one who would like to be my friend? "
4,2183746075,Mon Jun 15 14:55:48 PDT 2009,NO_QUERY,kapcy,Link: 15 Silliest Facebook Vanity URLs -  http://tumblr.com/xjn21xovc
4,2183796023,Mon Jun 15 14:59:54 PDT 2009,NO_QUERY,Melliemula,"Im addicted to Twitter, more then Facebook I never thought it would be possible! I love this!! Lol. "
4,2184647741,Mon Jun 15 16:12:51 PDT 2009,NO_QUERY,VictoriaHill_Au,Creating our first Facebook page check back soon for updates 
4,2184694176,Mon Jun 15 16:16:55 PDT 2009,NO_QUERY,anniecullen86,@mausite Thank you. That's the beauty of Facebook and Twitter I suppose 
4,2185031216,Mon Jun 15 16:46:53 PDT 2009,NO_QUERY,PirateDave89,@jellyjubs Confirmed your add on Facebook 
4,2185101882,Mon Jun 15 16:53:19 PDT 2009,NO_QUERY,KariK484,just got my Facebook user name. now find me at facebook.com/karissaknutson 
4,2185308391,Mon Jun 15 17:11:19 PDT 2009,NO_QUERY,JustHam,http://www.facebook.com/simon.hamilton87 Facebook let u have ur own personal URL! 
4,2185942922,Mon Jun 15 18:07:44 PDT 2009,NO_QUERY,Jahfer,I just deleted 51% of the people I had on Facebook. Talk about refreshing. It's like my homepage is actually stuff I WANT to see now! 
4,2186107465,Mon Jun 15 18:21:59 PDT 2009,NO_QUERY,therocket954,@coolroofing Not yet; he's still busy with blogging and Facebook.  But I'll convince him eventually! 
4,2186249204,Mon Jun 15 18:34:10 PDT 2009,NO_QUERY,chrisutley,"@PeterApokotos agreed, silly Facebook poustis "
4,2186269344,Mon Jun 15 18:35:52 PDT 2009,NO_QUERY,RobertoGallegoz,http://www.facebook.com/Roberto.Gallegos add me in Facebook 
4,2186271568,Mon Jun 15 18:36:03 PDT 2009,NO_QUERY,DuongSheahan,"There's a ton of @donnyosmond on Facebook, will the REAL one please stand up "
4,2186315885,Mon Jun 15 18:39:56 PDT 2009,NO_QUERY,lynfrancisco,*iz squeeful* - my new Facebook username is musical.chemist 
4,2186528431,Mon Jun 15 18:58:14 PDT 2009,NO_QUERY,mathewi,@photoscanningca: there's a few of us out there -- I even know of one other Mathew Ingram with one T; I friended him on Facebook 
4,2187019653,Mon Jun 15 19:40:21 PDT 2009,NO_QUERY,misstar31,playing one more time restaurant city bye @playfish in #Facebook  I love this game!!!
4,2187298114,Mon Jun 15 20:04:43 PDT 2009,NO_QUERY,vibzfabz,It takes forever to download pics on Facebook  Great 
4,2187684992,Mon Jun 15 20:39:00 PDT 2009,NO_QUERY,caradae,"Facebook, plz hurry the fuck up, you being a fucking slow ass piece of shit right now!!!.... again sorry for the language "
4,2187884317,Mon Jun 15 20:57:23 PDT 2009,NO_QUERY,JMAbrassart,Ma page Facebook: http://www.facebook.com/JMAbrassart Seti pas cool? 
4,2187988769,Mon Jun 15 21:07:08 PDT 2009,NO_QUERY,akorittko,@amoyal well take a look on Facebook for the pics 
4,2188324781,Mon Jun 15 21:41:32 PDT 2009,NO_QUERY,eibhrum,will now start deleting 'unknown' contacts in Facebook.  http://plurk.com/p/118t18
4,2188527496,Mon Jun 15 22:03:46 PDT 2009,NO_QUERY,rebekahm,I posted a ton of the photographer's pictures from my brother's wedding on my Facebook. Go check them out 
4,2188683947,Mon Jun 15 22:21:28 PDT 2009,NO_QUERY,FlintZA,Just explained mxit vs Twitter vs Facebook to John Robbie on 702. Hope i did a decent job 
4,2188700931,Mon Jun 15 22:23:27 PDT 2009,NO_QUERY,sueandsteve,Been enjoying Facebook a lot lately.  Come and join us at http://facebook.com/sueandsteve 
4,2188716765,Mon Jun 15 22:25:18 PDT 2009,NO_QUERY,Ekitchi,"Bonjout Twitter, Facebook et #Squarespace "
4,2188883082,Mon Jun 15 22:45:53 PDT 2009,NO_QUERY,robbymathew,Tweaking Facebook for make glorious benefit of http://entertainment.in.msn.com/ 
4,2188970072,Mon Jun 15 22:57:26 PDT 2009,NO_QUERY,___Maira___,@misharae74 FYI - I just asked to be your Facebook friend!  
4,2189020363,Mon Jun 15 23:03:51 PDT 2009,NO_QUERY,Gunsmithy,Setup my Facebook and Google ads! 
4,2189138204,Mon Jun 15 23:19:47 PDT 2009,NO_QUERY,animalspiritnet,New official Facebook page for ASN is now &quot;live&quot;! You can visit via this link to become a &quot;fan&quot;: http://tinyurl.com/mm8qme  Happy dance 
4,2189182848,Mon Jun 15 23:26:01 PDT 2009,NO_QUERY,karolina_k,just got new Facebook  URL; http://www.facebook.com/karolina.kukielka 
4,2189319612,Mon Jun 15 23:45:47 PDT 2009,NO_QUERY,gayoldermen,Messing with Facebook. 
4,2189369644,Mon Jun 15 23:52:27 PDT 2009,NO_QUERY,KittyTheKitty,@shaantibelle It is an app on Facebook and Myspace  it is like a tiny version of Animal Crossing
4,2189413135,Mon Jun 15 23:58:30 PDT 2009,NO_QUERY,tameliadavis,"On Facebook working on FarmTown and washing clothes. Yes, I felt the need to type out exactly what I'm  doing because I'm so important! "
4,2189617537,Tue Jun 16 00:28:11 PDT 2009,NO_QUERY,SamsungStar,Are you a Fan? Oh how we love you  Come join us on Facebook too : http://bit.ly/12QpuL
4,2189619104,Tue Jun 16 00:28:26 PDT 2009,NO_QUERY,grum,@C2030_Summit and I do like how you're using other SMS other than Twitter &amp; Facebook. Two thumbs up 
4,2189629079,Tue Jun 16 00:29:59 PDT 2009,NO_QUERY,Galilyou,Now #Facebook supports user names  check mine http://www.facebook.com/Halwagy
4,2189682510,Tue Jun 16 00:38:08 PDT 2009,NO_QUERY,angeltreats,@Blade21292 Facebook.  The red satin dress you were wearing was fabulous 
4,2189708767,Tue Jun 16 00:42:14 PDT 2009,NO_QUERY,machal,"Freefoto.cz, Facebook a bulvár by HTML5  zna�?ku &lt;nsfw&gt; (Not Safe for Work) mohly používat místo &lt;body&gt;.   http://bit.ly/1kDLo"
4,2189959776,Tue Jun 16 01:22:22 PDT 2009,NO_QUERY,JKehoe,So what is twitter... How do I search?god I'm rubish... Facebook is better. Morning everyone 
4,2189962664,Tue Jun 16 01:22:52 PDT 2009,NO_QUERY,pete291,Masters degree in #Facebook offered http://tr.im/oAJS - there better is a full digital distance learning option! 
4,2190069671,Tue Jun 16 01:40:48 PDT 2009,NO_QUERY,yassiryahya,Haha arguing over Facebook username.. this is funny  http://twitpic.com/7j5rh (via @hongkiat)
4,2190078903,Tue Jun 16 01:42:23 PDT 2009,NO_QUERY,ubergizmo_fr,"By the way, now would be a good time to use our brand new URL to become a fan on Facebook! http://facebook.com/ubergizmo.  "
4,2190207969,Tue Jun 16 02:04:28 PDT 2009,NO_QUERY,CatFace_Milo,Just sorting some pics out to put on Facebook  stay tuned :-D
4,2190351298,Tue Jun 16 02:28:55 PDT 2009,NO_QUERY,jordachewee,may possibly have found something which may link Windows Media Player-&gt;Flock-&gt;Twitter-&gt;Facebook.  ... A discovery yet to be discovered!
4,2190432406,Tue Jun 16 02:42:51 PDT 2009,NO_QUERY,shailaja,"In year 2015, YouTube, Twitter and Facebook will merge into 1 monolithic time-waster called 'YouTwitFace'!   via @ryasa"
4,2190538137,Tue Jun 16 03:00:59 PDT 2009,NO_QUERY,JamesLeon1,"@EQFacebookGRP thanks Mandy, it worked "
4,2190586559,Tue Jun 16 03:09:15 PDT 2009,NO_QUERY,sophistifunk,How open is Facebook via the API? I'd like to play with building a non-shithouse UI with their data 
4,2190666962,Tue Jun 16 03:23:10 PDT 2009,NO_QUERY,talkaboutautism,Are we friends on Facebook yet? www.facebook.com/talkaboutautism 
4,2190786576,Tue Jun 16 03:43:29 PDT 2009,NO_QUERY,lifeguru,Big deal  I got my Facebook username- http://www.facebook.com/anilvarghese/  Get your's now b4 it goes- http://www.facebook.com/username/
4,2190822877,Tue Jun 16 03:49:31 PDT 2009,NO_QUERY,Leneva,"@JasonSykes yes the favourite was the amnesiac one, so Gillian wins, but I did like your Momma is so fat she needs two Facebook profiles "
4,2190835564,Tue Jun 16 03:51:32 PDT 2009,NO_QUERY,benide,@4fauxfr  I know 6 Ben Ides on Facebook
4,2190965161,Tue Jun 16 04:11:35 PDT 2009,NO_QUERY,Sweena,Anyone got any of those fun Facebook URL articles? 
4,2191032667,Tue Jun 16 04:21:27 PDT 2009,NO_QUERY,CarScrapyards,Car-Scrapyards is now on Facebook: http://bit.ly/16QF7w  
4,2191088657,Tue Jun 16 04:29:41 PDT 2009,NO_QUERY,janabeth77,"Mom, if you see this on Facebook, please try to call me or text me. Love you! "
4,2191119586,Tue Jun 16 04:34:00 PDT 2009,NO_QUERY,migaruler,You Better Get Your Facebook Username Before Someone Gets Yours 
4,2191293267,Tue Jun 16 04:58:01 PDT 2009,NO_QUERY,Lolly_B,Facebook have added usernames!! Come add me if ya wanna   http://www.facebook.com/LollyLoodles
4,2191323285,Tue Jun 16 05:01:51 PDT 2009,NO_QUERY,Luigles,@SelectedTweets see Facebook  x
